Standard,,,,,,,,,,,,Expected,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,24-104,2000,12.3,0,2,0,0,0.16,0,0,,23.9,0,0,0,0,0,0.02,0,0,Matches
2,Bénie Adama Traore,ci CIV,"FW,MF",Sheffield Utd,21-139,2002,4.3,0,1,1,100,0.23,0.23,0,0,15.3,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches
3,Tyler Adams,us USA,MF,Bournemouth,25-063,1999,1.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
4,Tosin Adarabioyo,eng ENG,DF,Fulham,26-206,1997,17,2,14,5,35.7,0.83,0.29,0.14,0.4,14.2,0,0,0,0.7,0.7,0.05,1.3,1.3,Matches
5,Elijah Adebayo,eng ENG,FW,Luton Town,26-101,1998,12.9,9,28,12,42.9,2.17,0.93,0.32,0.75,9.5,0,0,0,5.6,5.6,0.2,3.4,3.4,Matches
6,Simon Adingra,ci CIV,FW,Brighton,22-107,2002,19.6,6,40,18,45,2.04,0.92,0.15,0.33,16.1,0,0,0,3.5,3.5,0.09,2.5,2.5,Matches
7,Nayef Aguerd,ma MAR,DF,West Ham,28-018,1996,20.6,1,14,3,21.4,0.68,0.15,0.07,0.33,10.8,0,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches
8,Brandon Aguilera,cr CRC,FW,Nott'ham Forest,20-294,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
9,Naouirou Ahamada,fr FRA,"MF,FW",Crystal Palace,22-019,2002,2.7,0,8,2,25,2.95,0.74,0,0,20,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
10,Anel Ahmedhodžić,ba BIH,DF,Sheffield Utd,25-022,1999,24.4,1,16,4,25,0.65,0.16,0.06,0.25,12.5,0,0,0,2.6,2.6,0.16,-1.6,-1.6,Matches
11,Ola Aina,ng NGA,DF,Nott'ham Forest,27-192,1996,14.8,1,7,1,14.3,0.47,0.07,0.14,1,26.8,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
12,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,22-316,2001,21.2,2,20,6,30,0.94,0.28,0.1,0.33,16,0,0,0,3.1,3.1,0.15,-1.1,-1.1,Matches
13,Kristoffer Ajer,no NOR,DF,Brentford,26-000,1998,17.4,2,9,3,33.3,0.52,0.17,0.22,0.67,9.5,0,0,0,1.1,1.1,0.13,0.9,0.9,Matches
14,Manuel Akanji,ch SUI,"DF,MF",Manchester City,28-273,1995,22.1,2,11,4,36.4,0.5,0.18,0.18,0.5,18.7,0,0,0,0.9,0.9,0.09,1.1,1.1,Matches
15,Nathan Aké,nl NED,DF,Manchester City,29-059,1995,19.5,2,19,5,26.3,0.98,0.26,0.11,0.4,10.9,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
16,Thiago Alcántara,es ESP,MF,Liverpool,33-006,1991,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
17,Trent Alexander-Arnold,eng ENG,DF,Liverpool,25-193,1998,18.5,2,31,4,12.9,1.68,0.22,0.06,0.5,24.2,3,0,0,1.8,1.6,0.05,0.2,0.4,Matches
18,Alisson,br BRA,GK,Liverpool,31-198,1992,22,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
19,Miguel Almirón,py PAR,FW,Newcastle Utd,30-067,1994,20.5,3,40,11,27.5,1.95,0.54,0.08,0.27,16.3,0,0,0,4.5,4.5,0.11,-1.5,-1.5,Matches
20,Edson Álvarez,mx MEX,MF,West Ham,26-176,1997,23.9,1,17,3,17.6,0.71,0.13,0.06,0.33,21.1,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
21,Julián Álvarez,ar ARG,"MF,FW",Manchester City,24-077,2000,27.2,8,88,34,38.6,3.23,1.25,0.08,0.21,17.8,13,1,1,11.3,10.6,0.12,-3.3,-3.6,Matches
22,Zeki Amdouni,ch SUI,FW,Burnley,23-135,2000,20.3,4,41,21,51.2,2.02,1.03,0.1,0.19,17,0,0,0,4.4,4.4,0.11,-0.4,-0.4,Matches
23,Sofyan Amrabat,ma MAR,"MF,DF",Manchester Utd,27-240,1996,7.2,0,2,0,0,0.28,0,0,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
24,Joachim Andersen,dk DEN,DF,Crystal Palace,27-322,1996,32,2,19,8,42.1,0.59,0.25,0.11,0.25,13.4,1,0,0,1.3,1.3,0.07,0.7,0.7,Matches
25,Elliot Anderson,sct SCO,"MF,FW",Newcastle Utd,21-163,2002,7.5,0,13,3,23.1,1.73,0.4,0,0,14,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Jaidon Anthony,eng ENG,FW,Bournemouth,24-138,1999,1.7,0,2,1,50,1.18,0.59,0,0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
27,Michail Antonio,jm JAM,FW,West Ham,34-020,1990,14.5,4,22,10,45.5,1.51,0.69,0.18,0.4,13.8,0,0,0,4,4,0.18,0,0,Matches
28,Antony,br BRA,FW,Manchester Utd,24-053,2000,12.2,0,31,7,22.6,2.54,0.57,0,0,19.3,0,0,0,1.7,1.7,0.05,-1.7,-1.7,Matches
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,19-348,2004,5.1,0,1,1,100,0.2,0.2,0,0,16.6,0,0,0,0,0,0.04,0,0,Matches
30,Cameron Archer,eng ENG,"FW,MF",Sheffield Utd,22-271,2001,16.3,4,30,7,23.3,1.84,0.43,0.13,0.57,15.9,0,0,0,4,4,0.14,0,0,Matches
31,Cameron Archer,eng ENG,MF,Aston Villa,22-271,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
32,Alphonse Areola,fr FRA,GK,West Ham,31-050,1993,26,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
33,Lorenz Assignon,tg TOG,DF,Burnley,23-300,2000,9.2,0,3,0,0,0.33,0,0,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
34,Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,31-115,1992,9.3,0,6,1,16.7,0.65,0.11,0,0,16,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
35,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,26-249,1997,11.4,6,22,11,50,1.93,0.97,0.27,0.55,11.5,0,0,0,4.7,4.7,0.22,1.3,1.3,Matches
36,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,32-219,1991,26.3,4,45,17,37.8,1.71,0.65,0.09,0.24,17.5,0,0,0,3.8,3.8,0.08,0.2,0.2,Matches
37,Benoît Badiashile,fr FRA,DF,Chelsea,23-022,2001,8.2,0,3,1,33.3,0.36,0.12,0,0,11,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
38,Leon Bailey,jm JAM,"MF,FW",Aston Villa,26-252,1997,19.2,9,48,16,33.3,2.5,0.83,0.19,0.56,16.8,1,0,0,5.1,5.1,0.11,3.9,3.9,Matches
39,George Baldock,gr GRE,DF,Sheffield Utd,31-039,1993,10.8,0,1,0,0,0.09,0,0,,22.2,0,0,0,0,0,0.02,0,0,Matches
40,Carlos Baleba,cm CMR,MF,Brighton,20-105,2004,12.5,0,19,5,26.3,1.52,0.4,0,0,24.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
41,Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,27-105,1997,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
42,Shandon Baptiste,gd GRN,MF,Brentford,26-009,1998,2.5,1,2,2,100,0.79,0.79,0.5,0.5,6.6,0,0,0,0.9,0.9,0.45,0.1,0.1,Matches
43,Valentín Barco,ar ARG,DF,Brighton,19-269,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
44,Ross Barkley,eng ENG,MF,Luton Town,30-134,1993,25.8,5,62,17,27.4,2.4,0.66,0.08,0.29,21.6,6,0,0,3.9,3.9,0.06,1.1,1.1,Matches
45,Harvey Barnes,eng ENG,FW,Newcastle Utd,26-130,1997,6.5,4,21,9,42.9,3.22,1.38,0.19,0.44,16.9,0,0,0,2.7,2.7,0.13,1.3,1.3,Matches
46,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,35-272,1988,3.6,0,2,0,0,0.56,0,0,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
47,Calvin Bassey,ng NGA,DF,Fulham,24-108,1999,20.6,1,5,1,20,0.24,0.05,0.2,1,10.1,0,0,0,0.3,0.3,0.07,0.7,0.7,Matches
48,Owen Beck,wls WAL,DF,Liverpool,21-252,2002,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
49,Donny van de Beek,nl NED,DF,Manchester Utd,26-365,1997,0,0,1,0,0,30,0,0,,16.1,0,0,0,0,0,0.04,0,0,Matches
50,Amari'i Bell,jm JAM,DF,Luton Town,29-348,1994,19.1,0,2,2,100,0.1,0.1,0,0,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,25-295,1998,9,2,14,5,35.7,1.56,0.56,0.14,0.4,17.2,0,0,0,1.4,1.4,0.1,0.6,0.6,Matches
52,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,23-032,2001,4.1,0,6,3,50,1.46,0.73,0,0,18.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
53,Saïd Benrahma,dz ALG,"FW,MF",West Ham,28-251,1995,6.9,0,18,5,27.8,2.61,0.73,0,0,19.8,0,0,1,1.8,1,0.06,-1.8,-1,Matches
54,Rodrigo Bentancur,uy URU,MF,Tottenham,26-297,1997,8.1,1,12,2,16.7,1.49,0.25,0.08,0.5,15.4,0,0,0,1.2,1.2,0.1,-0.2,-0.2,Matches
55,Daniel Bentley,eng ENG,GK,Wolves,30-279,1993,3.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
56,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,33-173,1990,12,0,10,3,30,0.83,0.25,0,0,15.3,1,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
57,Sander Berge,no NOR,MF,Burnley,26-063,1998,28.4,1,23,3,13,0.81,0.11,0.04,0.33,16.9,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
58,Luke Berry,eng ENG,"MF,DF",Luton Town,31-280,1992,2.7,1,4,1,25,1.47,0.37,0.25,1,9.9,0,0,0,0.5,0.5,0.13,0.5,0.5,Matches
59,Beto,gw GNB,FW,Everton,26-077,1998,10.2,3,42,12,28.6,4.13,1.18,0.07,0.25,14.7,0,0,1,6.8,6,0.14,-3.8,-3,Matches
60,Jordan Beyer,de GER,DF,Burnley,23-334,2000,13.7,0,5,0,0,0.36,0,0,,8.2,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
61,Philip Billing,dk DEN,MF,Bournemouth,27-311,1996,14.9,2,29,8,27.6,1.95,0.54,0.07,0.25,20.4,7,0,0,2.4,2.4,0.08,-0.4,-0.4,Matches
62,Yves Bissouma,ml MLI,MF,Tottenham,27-231,1996,20.2,0,23,5,21.7,1.14,0.25,0,0,25,1,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
63,Benicio Boaitey,eng ENG,"DF,FW",Brighton,20-099,2004,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
64,Oscar Bobb,no NOR,"FW,MF",Manchester City,20-280,2003,3.2,1,4,1,25,1.24,0.31,0.25,1,11.1,0,0,0,1.4,1.4,0.35,-0.4,-0.4,Matches
65,Jayden Bogle,eng ENG,DF,Sheffield Utd,23-265,2000,25.1,2,25,9,36,1,0.36,0.08,0.22,16,0,0,0,1.8,1.8,0.07,0.2,0.2,Matches
66,Willy Boly,ci CIV,DF,Nott'ham Forest,33-074,1991,12.1,1,12,5,41.7,1,0.41,0.08,0.2,10.6,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
67,Sven Botman,nl NED,DF,Newcastle Utd,24-096,2000,15.3,2,10,2,20,0.65,0.13,0.2,1,10.5,0,0,0,0.6,0.6,0.06,1.4,1.4,Matches
68,Jarrod Bowen,eng ENG,FW,West Ham,27-119,1996,30.5,15,70,32,45.7,2.29,1.05,0.21,0.47,14.1,0,0,0,9.7,9.7,0.14,5.3,5.3,Matches
69,Conor Bradley,nir NIR,DF,Liverpool,20-283,2003,8.1,1,12,4,33.3,1.47,0.49,0.08,0.25,17.3,0,0,0,0.9,0.9,0.07,0.1,0.1,Matches
70,Jarrad Branthwaite,eng ENG,DF,Everton,21-295,2002,28.6,2,11,3,27.3,0.38,0.1,0.18,0.67,12.4,0,0,0,1.5,1.5,0.14,0.5,0.5,Matches
71,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,24-365,1999,6.5,4,13,8,61.5,2,1.23,0.31,0.5,13.8,0,0,0,2.9,2.9,0.22,1.1,1.1,Matches
72,Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,24-016,2000,3.4,0,6,3,50,1.76,0.88,0,0,23.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
73,Armando Broja,al ALB,FW,Chelsea,22-220,2001,5,1,13,2,15.4,2.58,0.4,0.08,0.5,11.1,0,0,0,2.4,2.4,0.18,-1.4,-1.4,Matches
74,Armando Broja,al ALB,FW,Fulham,22-220,2001,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
75,Andre Brooks,eng ENG,"MF,DF",Sheffield Utd,20-241,2003,7.4,0,5,1,20,0.68,0.14,0,0,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,David Brooks,wls WAL,"FW,MF",Bournemouth,26-284,1997,3.1,1,13,5,38.5,4.15,1.6,0.08,0.2,17.4,0,0,0,2.2,2.2,0.17,-1.2,-1.2,Matches
77,Jacob Brown,sct SCO,"MF,FW",Luton Town,26-007,1998,11.3,2,26,6,23.1,2.3,0.53,0.08,0.33,14.1,0,0,0,2.8,2.8,0.11,-0.8,-0.8,Matches
78,Josh Brownhill,eng ENG,MF,Burnley,28-120,1995,23.6,4,27,11,40.7,1.15,0.47,0.15,0.36,20.9,0,0,0,1.9,1.9,0.07,2.1,2.1,Matches
79,Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,25-211,1998,10.4,4,30,9,30,2.89,0.87,0.1,0.33,19.9,9,1,1,4.1,3.3,0.11,-0.1,-0.3,Matches
80,Hugo Bueno,es ESP,"DF,MF",Wolves,21-212,2002,6.2,0,4,0,0,0.64,0,0,,17.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
81,Santiago Bueno,uy URU,DF,Wolves,25-160,1998,6.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
82,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,19-116,2004,12,3,18,7,38.9,1.5,0.58,0.17,0.43,17.6,0,0,0,2,2,0.11,1,1,Matches
83,Reece Burke,eng ENG,DF,Luton Town,27-228,1996,15,0,12,3,25,0.8,0.2,0,0,13.4,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Matches
84,Dan Burn,eng ENG,DF,Newcastle Utd,31-344,1992,24.3,2,18,5,27.8,0.74,0.21,0.11,0.4,8.5,0,0,0,2.6,2.6,0.16,-0.6,-0.6,Matches
85,Mason Burstow,eng ENG,FW,Chelsea,20-257,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
86,Moisés Caicedo,ec ECU,MF,Chelsea,22-167,2001,25.1,0,9,1,11.1,0.36,0.04,0,0,26.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
87,Tom Cairney,sct SCO,MF,Fulham,33-088,1991,15.4,1,15,6,40,0.97,0.39,0.07,0.17,20.4,0,0,0,1,1,0.07,0,0,Matches
88,Dominic Calvert-Lewin,eng ENG,FW,Everton,27-032,1997,19.8,5,59,21,35.6,2.97,1.06,0.07,0.19,12.9,0,1,1,10.9,10.1,0.17,-5.9,-6.1,Matches
89,Thomas Cannon,ie IRL,FW,Everton,21-111,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
90,Diego Carlos,br BRA,DF,Aston Villa,31-033,1993,17,0,7,1,14.3,0.41,0.06,0,0,8.3,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
91,Cesare Casadei,it ITA,"FW,MF",Chelsea,21-098,2003,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
92,Casemiro,br BRA,MF,Manchester Utd,32-054,1992,16,1,28,6,21.4,1.75,0.37,0.04,0.17,17.1,1,0,0,2.7,2.7,0.1,-1.7,-1.7,Matches
93,Matty Cash,pl POL,DF,Aston Villa,26-254,1997,21.1,2,31,13,41.9,1.47,0.62,0.06,0.15,15.4,0,0,0,4.1,4.1,0.14,-2.1,-2.1,Matches
94,Timothy Castagne,be BEL,DF,Fulham,28-134,1995,25.3,0,12,3,25,0.48,0.12,0,0,11.4,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
95,Jonny Castro,es ESP,MF,Wolves,30-045,1994,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
96,Trevoh Chalobah,eng ENG,DF,Chelsea,24-287,1999,4.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
97,Calum Chambers,eng ENG,"DF,MF",Aston Villa,29-088,1995,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
98,Youssef Chermiti,pt POR,FW,Everton,19-329,2004,0.9,0,4,1,25,4.62,1.15,0,0,13.5,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
99,Ben Chilwell,eng ENG,DF,Chelsea,27-118,1996,8.4,0,12,4,33.3,1.43,0.48,0,0,16.6,1,0,0,1.2,1.2,0.1,-1.2,-1.2,Matches
100,Tawanda Chirewa,eng ENG,MF,Wolves,20-189,2003,0.4,0,1,0,0,2.25,0,0,,12.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Leon Chiwome,eng ENG,FW,Wolves,18-098,2006,1.9,0,2,0,0,1.03,0,0,,11.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
102,Tahith Chong,nl NED,MF,Luton Town,24-135,1999,17.3,4,27,7,25.9,1.56,0.4,0.15,0.57,16.5,0,0,0,2.5,2.5,0.09,1.5,1.5,Matches
103,Ryan Christie,sct SCO,MF,Bournemouth,29-055,1995,27.3,0,35,13,37.1,1.28,0.48,0,0,20,0,0,0,1.7,1.7,0.05,-1.7,-1.7,Matches
104,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,20-180,2003,2.5,1,3,2,66.7,1.19,0.79,0.33,0.5,19.9,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches
105,Bobby Clark,eng ENG,MF,Liverpool,19-070,2005,1,0,2,0,0,2.02,0,0,,18.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
106,Jordan Clark,eng ENG,MF,Luton Town,30-208,1993,11.5,1,12,3,25,1.04,0.26,0.08,0.33,15.5,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches
107,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33-012,1991,9,0,2,0,0,0.22,0,0,,23,0,0,0,0,0,0.02,0,0,Matches
108,Séamus Coleman,ie IRL,DF,Everton,35-189,1988,5.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
109,Nathan Collins,ie IRL,DF,Brentford,22-353,2001,25.5,1,10,2,20,0.39,0.08,0.1,0.5,9.9,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
110,Levi Colwill,eng ENG,DF,Chelsea,21-051,2003,20,1,11,3,27.3,0.55,0.15,0.09,0.33,11.9,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
111,Lewis Cook,eng ENG,MF,Bournemouth,27-074,1997,25,0,10,3,30,0.4,0.12,0,0,22.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
112,Jack Cork,eng ENG,MF,Burnley,34-297,1989,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
113,Maxwel Cornet,ci CIV,"MF,FW",West Ham,27-203,1996,1.2,1,4,1,25,3.4,0.85,0.25,1,12.5,0,0,0,0.4,0.4,0.1,0.6,0.6,Matches
