Standard,,,,,,,,,,,,Expected,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Jan Paul van Hecke,nl NED,DF,Brighton,23-314,2000,25.3,0,15,6,40,0.59,0.24,0,0,11.3,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
227,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,28-082,1996,18.4,10,36,12,33.3,1.96,0.65,0.25,0.75,12.5,0,1,1,6.5,5.7,0.16,3.5,3.3,Matches
228,Dean Henderson,eng ENG,GK,Crystal Palace,27-036,1997,12,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
229,Rico Henry,eng ENG,DF,Brentford,26-284,1997,4.5,0,2,0,0,0.45,0,0,,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
230,Son Heung-min,kr KOR,FW,Tottenham,31-284,1992,26.6,15,70,32,45.7,2.63,1.2,0.2,0.44,15.1,0,1,1,9.3,8.5,0.12,5.7,5.5,Matches
231,Aaron Hickey,sct SCO,DF,Brentford,21-312,2002,7.9,0,7,1,14.3,0.88,0.13,0,0,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
232,James Hill,eng ENG,DF,Bournemouth,22-098,2002,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
233,Jack Hinshelwood,eng ENG,DF,Brighton,19-006,2005,9.7,3,14,8,57.1,1.45,0.83,0.21,0.38,9.2,0,0,0,1.9,1.9,0.14,1.1,1.1,Matches
234,Mason Holgate,eng ENG,DF,Sheffield Utd,27-178,1996,5.9,0,2,0,0,0.34,0,0,,7.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
235,Callum Hudson-Odoi,eng ENG,FW,Nott'ham Forest,23-162,2000,15.8,5,26,15,57.7,1.64,0.95,0.19,0.33,17.5,1,0,0,2.1,2.1,0.08,2.9,2.9,Matches
236,Will Hughes,eng ENG,MF,Crystal Palace,29-000,1995,17.2,0,4,2,50,0.23,0.12,0,0,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
237,Pierre Højbjerg,dk DEN,MF,Tottenham,28-256,1995,12.3,0,16,5,31.3,1.3,0.41,0,0,27,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
238,Rasmus Højlund,dk DEN,FW,Manchester Utd,21-073,2003,20,7,31,16,51.6,1.55,0.8,0.23,0.44,11.4,0,0,0,6.7,6.7,0.22,0.3,0.3,Matches
239,Igor,br BRA,DF,Brighton,26-070,1998,13,0,4,0,0,0.31,0,0,,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
240,Danny Ings,eng ENG,FW,West Ham,31-269,1992,3.9,1,12,4,33.3,3.04,1.01,0.08,0.25,13.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
241,Tim Iroegbunam,eng ENG,MF,Aston Villa,20-292,2003,1.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
242,Alexander Isak,se SWE,FW,Newcastle Utd,24-209,1999,19.6,17,56,28,50,2.86,1.43,0.23,0.46,13.8,0,4,4,15.9,12.7,0.23,1.1,0.3,Matches
243,Alex Iwobi,ng NGA,MF,Everton,27-350,1996,1.6,0,4,2,50,2.57,1.29,0,0,16.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
244,Alex Iwobi,ng NGA,"FW,MF",Fulham,27-350,1996,19.4,5,47,16,34,2.42,0.82,0.11,0.31,18.3,0,0,0,5.1,5.1,0.11,-0.1,-0.1,Matches
245,Nicolas Jackson,sn SEN,FW,Chelsea,22-302,2001,24.1,10,60,30,50,2.49,1.24,0.17,0.33,12.8,0,0,0,13.9,13.9,0.23,-3.9,-3.9,Matches
246,Reece James,eng ENG,DF,Chelsea,24-131,1999,4.3,0,7,1,14.3,1.62,0.23,0,0,20.9,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
247,Vitaly Janelt,de GER,"MF,DF",Brentford,25-343,1998,29.7,0,19,6,31.6,0.64,0.2,0,0,17.7,0,0,0,1.5,1.5,0.08,-1.5,-1.5,Matches
248,Mathias Jensen,dk DEN,MF,Brentford,28-107,1996,21.6,3,13,7,53.8,0.6,0.32,0.23,0.43,28,3,0,0,0.6,0.6,0.04,2.4,2.4,Matches
249,Gabriel Jesus,br BRA,FW,Arsenal,27-014,1997,15,4,52,19,36.5,3.46,1.26,0.08,0.21,11.9,0,0,0,6.2,6.2,0.12,-2.2,-2.2,Matches
250,Raúl Jiménez,mx MEX,FW,Fulham,32-348,1991,14.2,5,37,15,40.5,2.6,1.06,0.14,0.33,15,0,0,0,4.5,4.5,0.12,0.5,0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,João Pedro,br BRA,"FW,MF",Brighton,22-204,2001,17.8,8,56,18,32.1,3.15,1.01,0.07,0.22,14.9,0,4,4,9,5.8,0.1,-1,-1.8,Matches
252,Joelinton,br BRA,"MF,FW",Newcastle Utd,27-247,1996,12.6,2,15,5,33.3,1.19,0.4,0.13,0.4,16,0,0,0,2.3,2.3,0.15,-0.3,-0.3,Matches
253,Ryan John Giles,eng ENG,"DF,MF",Luton Town,24-082,2000,5.6,0,2,2,100,0.36,0.36,0,0,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
254,Ben Johnson,eng ENG,"DF,FW",West Ham,24-084,2000,5.5,0,6,2,33.3,1.08,0.36,0,0,24.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
255,Brennan Johnson,wls WAL,FW,Tottenham,22-330,2001,17.6,5,40,17,42.5,2.27,0.96,0.13,0.29,13.5,0,0,0,7.8,7.8,0.2,-2.8,-2.8,Matches
256,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22-330,2001,2.6,0,3,0,0,1.14,0,0,,19.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
257,Joseph Johnson,eng ENG,DF,Luton Town,18-056,2006,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
258,Sam Johnstone,eng ENG,GK,Crystal Palace,31-023,1993,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
259,Curtis Jones,eng ENG,MF,Liverpool,23-078,2001,12,1,17,4,23.5,1.42,0.33,0.06,0.25,16.5,0,0,0,2.5,2.5,0.15,-1.5,-1.5,Matches
260,Jorginho,it ITA,MF,Arsenal,32-119,1991,10,0,4,0,0,0.4,0,0,,24.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
261,Diogo Jota,pt POR,FW,Liverpool,27-135,1996,11.9,9,38,17,44.7,3.19,1.43,0.24,0.53,12.4,0,0,0,4.9,4.9,0.13,4.1,4.1,Matches
262,Mads Juel Andersen,dk DEN,DF,Luton Town,26-112,1997,4.4,1,3,1,33.3,0.68,0.23,0.33,1,9.2,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
263,Hamed Junior Traorè,ci CIV,MF,Bournemouth,24-061,2000,0.5,0,3,2,66.7,5.74,3.83,0,0,25.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
264,Mathias Jørgensen,dk DEN,DF,Brentford,33-360,1990,11.1,1,8,2,25,0.72,0.18,0.13,0.5,14.2,0,0,0,0.7,0.7,0.09,0.3,0.3,Matches
265,Issa Kaboré,bf BFA,DF,Luton Town,22-341,2001,18.8,0,6,1,16.7,0.32,0.05,0,0,15.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
266,Sasa Kalajdzic,at AUT,FW,Wolves,26-285,1997,1.8,2,4,2,50,2.17,1.08,0.5,1,11.2,0,0,0,1.1,1.1,0.26,0.9,0.9,Matches
267,Boubacar Kamara,fr FRA,MF,Aston Villa,24-146,1999,18.4,0,5,1,20,0.27,0.05,0,0,16.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
268,Willy Kambwala,fr FRA,DF,Manchester Utd,19-236,2004,3.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
269,Thomas Kaminski,be BEL,GK,Luton Town,31-177,1992,33,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
270,Loris Karius,de GER,GK,Newcastle Utd,30-300,1993,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
271,Michael Keane,eng ENG,DF,Everton,31-097,1993,4.9,1,6,4,66.7,1.23,0.82,0.17,0.25,10.8,0,0,0,0.7,0.7,0.12,0.3,0.3,Matches
272,Thilo Kehrer,de GER,"DF,MF",West Ham,27-209,1996,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
273,Caoimhín Kelleher,ie IRL,GK,Liverpool,25-146,1998,10,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
274,Lloyd Kelly,eng ENG,DF,Bournemouth,25-194,1998,14.1,0,3,1,33.3,0.21,0.07,0,0,9.1,0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches
275,Omari Kellyman,eng ENG,FW,Aston Villa,18-215,2005,0.2,0,1,0,0,6.43,0,0,,20.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Milos Kerkez,hu HUN,DF,Bournemouth,20-162,2003,19,0,13,4,30.8,0.68,0.21,0,0,18.5,0,0,0,1,1,0.08,-1,-1,Matches
277,Kaine Kesler-Hayden,eng ENG,DF,Aston Villa,21-177,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
278,Max Kilman,eng ENG,DF,Wolves,26-330,1997,32,2,13,5,38.5,0.41,0.16,0.15,0.4,9.5,0,0,0,1.8,1.8,0.14,0.2,0.2,Matches
279,Jakub Kiwior,pl POL,DF,Arsenal,24-062,2000,9.5,1,6,2,33.3,0.63,0.21,0.17,0.5,13.8,0,0,0,0.8,0.8,0.14,0.2,0.2,Matches
280,Justin Kluivert,nl NED,"MF,FW",Bournemouth,24-348,1999,16.3,6,42,15,35.7,2.58,0.92,0.14,0.4,17.4,2,0,0,4.7,4.7,0.11,1.3,1.3,Matches
281,Luca Koleosho,it ITA,"MF,FW",Burnley,19-215,2004,10.8,1,23,5,21.7,2.13,0.46,0.04,0.2,18.5,0,0,0,2,2,0.09,-1,-1,Matches
282,Ibrahima Konaté,fr FRA,DF,Liverpool,24-328,1999,16.8,0,11,2,18.2,0.65,0.12,0,0,11.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
283,Ezri Konsa,eng ENG,DF,Aston Villa,26-177,1997,29.1,1,17,5,29.4,0.58,0.17,0.06,0.2,11.6,0,0,0,2.4,2.4,0.14,-1.4,-1.4,Matches
284,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,34-118,1989,2.3,0,5,1,20,2.15,0.43,0,0,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
285,Mateo Kovačić,hr CRO,MF,Manchester City,29-347,1994,12.8,1,19,4,21.1,1.48,0.31,0.05,0.25,20.9,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
286,Emil Krafth,se SWE,DF,Newcastle Utd,29-259,1994,4.6,0,3,0,0,0.65,0,0,,18.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
287,Dejan Kulusevski,se SWE,"FW,MF",Tottenham,23-358,2000,25.8,6,46,17,37,1.78,0.66,0.13,0.35,15.8,0,0,0,3.6,3.6,0.08,2.4,2.4,Matches
288,Adam Lallana,eng ENG,MF,Brighton,35-343,1988,8.3,0,8,2,25,0.96,0.24,0,0,18.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
289,Tariq Lamptey,gh GHA,"DF,FW",Brighton,23-200,2000,8.5,0,6,0,0,0.7,0,0,,18.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
290,Aymeric Laporte,es ESP,DF,Manchester City,29-326,1994,0.1,0,1,1,100,7.5,7.5,0,0,10.8,0,0,0,0,0,0.04,0,0,Matches
291,Yasser Larouci,dz ALG,DF,Sheffield Utd,23-107,2001,5.3,0,6,1,16.7,1.13,0.19,0,0,19.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
292,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,30-158,1993,12,1,6,1,16.7,0.5,0.08,0.17,1,9.3,0,0,0,0.7,0.7,0.12,0.3,0.3,Matches
293,Roméo Lavia,be BEL,MF,Chelsea,20-102,2004,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
294,Mario Lemina,ga GAB,MF,Wolves,30-229,1993,28,4,41,15,36.6,1.46,0.54,0.1,0.27,15.9,0,0,0,4.4,4.4,0.11,-0.4,-0.4,Matches
295,Clément Lenglet,fr FRA,DF,Aston Villa,28-305,1995,11.8,0,8,2,25,0.68,0.17,0,0,10.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
296,Bernd Leno,de GER,GK,Fulham,32-044,1992,33,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
297,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29-175,1994,26.5,1,34,9,26.5,1.28,0.34,0.03,0.11,19.7,0,0,0,2.7,2.7,0.08,-1.7,-1.7,Matches
298,Rico Lewis,eng ENG,"DF,MF",Manchester City,19-148,2004,8.8,2,5,4,80,0.57,0.46,0.4,0.5,15.5,0,0,0,0.6,0.6,0.13,1.4,1.4,Matches
299,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23-055,2001,13.6,2,34,15,44.1,2.51,1.11,0.06,0.13,13,0,0,0,4.3,4.3,0.13,-2.3,-2.3,Matches
300,Victor Lindelöf,se SWE,DF,Manchester Utd,29-275,1994,14.8,1,6,4,66.7,0.41,0.27,0.17,0.25,10.4,0,0,0,0.8,0.8,0.13,0.2,0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Valentino Livramento,eng ENG,DF,Newcastle Utd,21-157,2002,11.6,1,3,1,33.3,0.26,0.09,0.33,1,13.1,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
302,Giovani Lo Celso,ar ARG,MF,Tottenham,28-008,1996,5.3,2,10,5,50,1.9,0.95,0.2,0.4,22.2,0,0,0,0.5,0.5,0.05,1.5,1.5,Matches
303,Tom Lockyer,wls WAL,DF,Luton Town,29-136,1994,13,1,7,1,14.3,0.54,0.08,0.14,1,8.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1,Matches
304,Sean Longstaff,eng ENG,MF,Newcastle Utd,26-170,1997,25.1,4,31,11,35.5,1.24,0.44,0.13,0.36,15.5,0,0,0,4.4,4.4,0.14,-0.4,-0.4,Matches
305,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,26-342,1997,4.4,0,2,0,0,0.45,0,0,,10.4,0,0,0,0.6,0.6,0.29,-0.6,-0.6,Matches
306,Douglas Luiz,br BRA,MF,Aston Villa,25-344,1998,29.6,9,43,13,30.2,1.45,0.44,0.12,0.38,23.5,5,4,4,6.8,3.7,0.09,2.2,1.3,Matches
307,Saša Lukić,rs SRB,MF,Fulham,27-248,1996,10.4,1,11,3,27.3,1.06,0.29,0.09,0.33,17.4,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
308,Ian Maatsen,nl NED,"FW,MF",Chelsea,22-038,2002,2.3,0,5,0,0,2.15,0,0,,17.1,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
309,Alexis Mac Allister,ar ARG,MF,Liverpool,25-115,1998,24.1,4,33,6,18.2,1.37,0.25,0.09,0.5,24.7,2,1,1,2.7,1.9,0.06,1.3,1.1,Matches
310,James Maddison,eng ENG,MF,Tottenham,27-146,1996,19.5,4,47,20,42.6,2.42,1.03,0.09,0.2,19,2,0,0,4.7,4.7,0.1,-0.7,-0.7,Matches
311,Noni Madueke,eng ENG,FW,Chelsea,22-038,2002,5.9,3,17,6,35.3,2.88,1.02,0.12,0.33,19.8,0,1,1,1.5,0.7,0.04,1.5,1.3,Matches
312,Gabriel Magalhães,br BRA,DF,Arsenal,26-120,1997,28.2,4,28,10,35.7,0.99,0.35,0.14,0.4,7.5,0,0,0,4,4,0.14,0,0,Matches
313,Harry Maguire,eng ENG,DF,Manchester Utd,31-043,1993,16.4,1,19,2,10.5,1.16,0.12,0.05,0.5,11.8,0,0,0,1.9,1.9,0.1,-0.9,-0.9,Matches
314,Kobbie Mainoo,eng ENG,MF,Manchester Utd,18-364,2005,15.9,2,8,4,50,0.5,0.25,0.25,0.5,22.9,0,0,0,0.3,0.3,0.04,1.7,1.7,Matches
315,Orel Mangala,be BEL,MF,Nott'ham Forest,26-030,1998,17.4,1,10,1,10,0.58,0.06,0.1,1,18.9,0,0,0,0.8,0.8,0.08,0.2,0.2,Matches
316,Benson Manuel,be BEL,"MF,FW",Burnley,27-020,1997,1.1,0,4,2,50,3.71,1.86,0,0,24,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
317,Solly March,eng ENG,"FW,DF",Brighton,29-272,1994,6.2,3,14,6,42.9,2.27,0.97,0.21,0.5,16.6,1,0,0,2,2,0.14,1,1,Matches
318,Anthony Martial,fr FRA,FW,Manchester Utd,28-134,1995,5,1,6,4,66.7,1.21,0.8,0.17,0.25,12.9,0,0,0,1.2,1.2,0.2,-0.2,-0.2,Matches
319,Gabriel Martinelli,br BRA,FW,Arsenal,22-304,2001,20.3,6,50,15,30,2.46,0.74,0.12,0.4,15.8,0,0,0,5.7,5.7,0.11,0.3,0.3,Matches
320,Emiliano Martínez,ar ARG,GK,Aston Villa,31-228,1992,31,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
321,Lisandro Martínez,ar ARG,DF,Manchester Utd,26-090,1998,6.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
322,Han-Noah Massengo,fr FRA,"MF,DF",Burnley,22-285,2001,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
323,Pape Matar Sarr,sn SEN,MF,Tottenham,21-216,2002,18.4,3,32,12,37.5,1.74,0.65,0.09,0.25,17.3,0,0,0,2.9,2.9,0.09,0.1,0.1,Matches
324,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,26-294,1997,20.5,7,31,14,45.2,1.51,0.68,0.16,0.36,13.2,0,2,2,7,5.5,0.18,0,-0.5,Matches
325,Joël Matip,cm CMR,DF,Liverpool,32-253,1991,8.7,0,5,0,0,0.58,0,0,,10.6,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Alex Matos,eng ENG,MF,Chelsea,19-197,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
327,Remi Matthews,eng ENG,GK,Crystal Palace,30-067,1994,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
328,Neal Maupay,fr FRA,FW,Brentford,27-247,1996,14.4,6,35,14,40,2.43,0.97,0.17,0.43,13.8,1,0,0,5.7,5.7,0.16,0.3,0.3,Matches
329,Neal Maupay,fr FRA,FW,Everton,27-247,1996,1.2,0,5,4,80,4.05,3.24,0,0,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4,Matches
330,Konstantinos Mavropanos,gr GRE,DF,West Ham,26-128,1997,15.7,1,11,2,18.2,0.7,0.13,0.09,0.5,9.2,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
331,Bryan Mbeumo,cm CMR,FW,Brentford,24-254,1999,16.8,8,42,14,33.3,2.5,0.83,0.12,0.36,17.2,4,3,3,9,6.6,0.16,-1,-1.6,Matches
332,James Mcatee,eng ENG,"MF,FW",Sheffield Utd,21-182,2002,18.7,3,22,7,31.8,1.18,0.37,0.09,0.29,18.2,2,1,1,2.9,2.1,0.1,0.1,-0.1,Matches
333,James Mcatee,eng ENG,MF,Manchester City,21-182,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
334,Oliver McBurnie,sct SCO,FW,Sheffield Utd,27-318,1996,13.4,6,27,13,48.1,2.02,0.97,0.15,0.31,12.4,0,2,2,5.8,4.2,0.16,0.2,-0.2,Matches
335,James McConnell,eng ENG,MF,Liverpool,19-217,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
336,John McGinn,sct SCO,"MF,FW",Aston Villa,29-182,1994,28.4,6,36,14,38.9,1.27,0.49,0.17,0.43,19.7,3,0,0,4.3,4.3,0.12,1.7,1.7,Matches
