Standard,,,,,,,,,,,,Expected,,,,,,,,,,,,,
452,Jay Rodriguez,eng ENG,FW,Burnley,34-263,1989,9,2,21,7,33.3,2.34,0.78,0.05,0.14,12.9,0,1,1,3.5,2.7,0.13,-1.5,-1.7,Matches
453,Mads Roerslev,dk DEN,DF,Brentford,24-298,1999,20.3,1,6,1,16.7,0.3,0.05,0.17,1,13.7,0,0,0,0.9,0.9,0.15,0.1,0.1,Matches
454,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,21-266,2002,4.8,1,8,3,37.5,1.66,0.62,0.13,0.33,16,0,0,0,1,1,0.13,0,0,Matches
455,Cristian Romero,ar ARG,DF,Tottenham,25-356,1998,25,4,13,5,38.5,0.52,0.2,0.31,0.8,11.1,0,0,0,1.6,1.6,0.13,2.4,2.4,Matches
456,Joe Rothwell,eng ENG,MF,Bournemouth,29-097,1995,4.3,0,2,0,0,0.47,0,0,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
457,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,30-275,1993,11.9,0,11,1,9.1,0.93,0.08,0,0,19.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
458,José Sá,pt POR,GK,Wolves,31-091,1993,28.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
459,Bukayo Saka,eng ENG,FW,Arsenal,22-225,2001,27.7,14,83,24,28.9,3,0.87,0.11,0.38,16.5,0,5,5,13,9.1,0.11,1,-0.1,Matches
460,Mohamed Salah,eg EGY,FW,Liverpool,31-307,1992,23.8,17,86,37,43,3.61,1.55,0.14,0.32,16.2,1,5,7,18.3,12.6,0.15,-1.3,-0.6,Matches
461,William Saliba,fr FRA,DF,Arsenal,23-024,2001,32,2,8,2,25,0.25,0.06,0.25,1,11,0,0,0,1.5,1.5,0.19,0.5,0.5,Matches
462,Albert Sambi Lokonga,be BEL,MF,Luton Town,24-178,1999,9.7,0,7,1,14.3,0.72,0.1,0,0,22.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
463,Davinson Sánchez,co COL,DF,Tottenham,27-310,1996,0.9,0,1,0,0,1.17,0,0,,8.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
464,Robert Sánchez,es ESP,GK,Chelsea,26-151,1997,15.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
465,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,24-023,2000,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
466,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26-137,1997,11.1,0,8,0,0,0.72,0,0,,17,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
467,Andrey Santos,br BRA,MF,Nott'ham Forest,19-350,2004,0.1,0,2,0,0,22.5,0,0,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
468,Pablo Sarabia,es ESP,"MF,FW",Wolves,31-342,1992,17.8,4,42,14,33.3,2.35,0.78,0.05,0.14,19.1,7,2,2,5.3,3.8,0.09,-1.3,-1.8,Matches
469,Dane Scarlett,eng ENG,FW,Tottenham,20-024,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
470,Kevin Schade,de GER,"FW,MF",Brentford,22-142,2001,2.9,1,5,2,40,1.74,0.7,0.2,0.5,15.8,0,0,0,0.7,0.7,0.14,0.3,0.3,Matches
471,Fabian Schär,ch SUI,DF,Newcastle Utd,32-119,1991,31.1,4,32,9,28.1,1.03,0.29,0.13,0.44,18.8,2,0,0,2.4,2.4,0.08,1.6,1.6,Matches
472,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,31-116,1992,14.6,1,18,10,55.6,1.24,0.69,0.06,0.1,19.1,0,0,0,1.8,1.8,0.1,-0.8,-0.8,Matches
473,Alex Scott,eng ENG,MF,Bournemouth,20-240,2003,8.2,1,9,2,22.2,1.09,0.24,0.11,0.5,24.5,2,0,0,0.5,0.5,0.05,0.5,0.5,Matches
474,Matz Sels,be BEL,GK,Nott'ham Forest,32-051,1992,11,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
475,Nélson Semedo,pt POR,"DF,MF",Wolves,30-153,1993,30,0,15,3,20,0.5,0.1,0,0,20.3,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
476,Antoine Semenyo,gh GHA,FW,Bournemouth,24-101,2000,18.1,7,57,25,43.9,3.15,1.38,0.12,0.28,17.6,0,0,0,3.9,3.9,0.07,3.1,3.1,Matches
477,Marcos Senesi,ar ARG,DF,Bournemouth,26-343,1997,19.5,3,7,3,42.9,0.36,0.15,0.43,1,14,0,0,0,1,1,0.14,2,2,Matches
478,Luke Shaw,eng ENG,DF,Manchester Utd,28-280,1995,10.7,0,2,0,0,0.19,0,0,,21.2,0,0,0,0,0,0.02,0,0,Matches
479,Bernardo Silva,pt POR,"MF,FW",Manchester City,29-251,1994,22.9,6,29,13,44.8,1.27,0.57,0.21,0.46,15.9,0,0,0,3.4,3.4,0.12,2.6,2.6,Matches
480,Fábio Silva,pt POR,FW,Wolves,21-273,2002,2.9,0,7,3,42.9,2.39,1.02,0,0,13.8,0,0,0,1,1,0.15,-1,-1,Matches
481,Thiago Silva,br BRA,DF,Chelsea,39-208,1984,24,3,10,4,40,0.42,0.17,0.3,0.75,9.8,0,0,0,0.6,0.6,0.06,2.4,2.4,Matches
482,Luis Sinisterra,co COL,"FW,MF",Bournemouth,24-305,1999,7.8,2,27,8,29.6,3.48,1.03,0.07,0.25,13.9,0,0,0,2.5,2.5,0.09,-0.5,-0.5,Matches
483,Oliver Skipp,eng ENG,"MF,FW",Tottenham,23-214,2000,6.5,0,3,1,33.3,0.46,0.15,0,0,12.6,0,0,0,0.6,0.6,0.2,-0.6,-0.6,Matches
484,Adam Smith,eng ENG,DF,Bournemouth,32-354,1991,19.5,0,1,0,0,0.05,0,0,,28.8,0,0,0,0,0,0.02,0,0,Matches
485,Emile Smith Rowe,eng ENG,MF,Arsenal,23-264,2000,3.7,0,12,5,41.7,3.26,1.36,0,0,15.7,0,0,0,1.7,1.7,0.14,-1.7,-1.7,Matches
486,Cédric Soares,pt POR,DF,Arsenal,32-230,1991,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
487,Dominic Solanke,eng ENG,FW,Bournemouth,26-216,1997,31.6,17,92,31,33.7,2.91,0.98,0.17,0.52,12.1,0,1,2,17.2,15.7,0.17,-0.2,0.3,Matches
488,Manor Solomon,il ISR,FW,Tottenham,24-268,1999,2.2,0,7,1,14.3,3.17,0.45,0,0,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
489,Tomáš Souček,cz CZE,MF,West Ham,29-050,1995,27.6,6,38,12,31.6,1.38,0.44,0.16,0.5,10.1,0,0,0,6.4,6.4,0.17,-0.4,-0.4,Matches
490,Vinicius Souza,br BRA,MF,Sheffield Utd,24-305,1999,26,1,10,4,40,0.38,0.15,0.1,0.25,22.4,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches
491,Jason Steele,eng ENG,GK,Brighton,33-243,1990,15,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
492,Raheem Sterling,eng ENG,"FW,MF",Chelsea,29-131,1994,20.6,6,46,17,37,2.24,0.83,0.13,0.35,13.9,3,0,0,6.1,6.1,0.13,-0.1,-0.1,Matches
493,John Stones,eng ENG,"DF,MF",Manchester City,29-325,1994,11.6,1,4,2,50,0.35,0.17,0.25,0.5,15.9,0,0,0,1,1,0.26,0,0,Matches
494,Thomas Strakosha,al ALB,GK,Brentford,29-029,1995,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
495,Dominik Szoboszlai,hu HUN,MF,Liverpool,23-175,2000,22.3,3,55,13,23.6,2.47,0.58,0.05,0.23,24.9,7,0,0,3.3,3.3,0.06,-0.3,-0.3,Matches
496,Matt Targett,eng ENG,DF,Newcastle Utd,28-212,1995,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
497,James Tarkowski,eng ENG,DF,Everton,31-150,1992,32,1,22,3,13.6,0.69,0.09,0.05,0.33,9.6,0,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches
498,Nuno Tavares,pt POR,DF,Nott'ham Forest,24-082,2000,5.1,0,7,1,14.3,1.38,0.2,0,0,26.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
499,Marcus Tavernier,eng ENG,FW,Bournemouth,25-026,1999,22.6,3,51,15,29.4,2.25,0.66,0.06,0.2,20.1,4,0,0,3.8,3.8,0.07,-0.8,-0.8,Matches
500,Charlie Taylor,eng ENG,DF,Burnley,30-212,1993,23.1,1,10,1,10,0.43,0.04,0.1,1,25.8,0,0,0,0.2,0.2,0.02,0.8,0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
501,Kenny Tete,nl NED,DF,Fulham,28-191,1995,8.6,1,4,1,25,0.46,0.12,0.25,1,7.9,0,0,0,0.9,0.9,0.21,0.1,0.1,Matches
502,Luke Thomas,eng ENG,DF,Sheffield Utd,22-312,2001,10.2,0,6,1,16.7,0.59,0.1,0,0,15.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
503,Youri Tielemans,be BEL,"MF,FW",Aston Villa,26-346,1997,16,1,12,4,33.3,0.75,0.25,0.08,0.25,19.5,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
504,Jurriën Timber,nl NED,DF,Arsenal,22-305,2001,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
505,Harry Toffolo,eng ENG,DF,Nott'ham Forest,28-242,1995,14.9,1,8,5,62.5,0.54,0.34,0.13,0.2,14.4,0,0,0,1.6,1.6,0.21,-0.6,-0.6,Matches
506,Takehiro Tomiyasu,jp JPN,DF,Arsenal,25-164,1998,8,1,9,2,22.2,1.13,0.25,0.11,0.5,18.5,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
507,James Tomkins,eng ENG,DF,Crystal Palace,35-019,1989,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
508,Sandro Tonali,it ITA,MF,Newcastle Utd,23-345,2000,4.9,1,3,2,66.7,0.62,0.41,0.33,0.5,15.8,0,0,0,0.7,0.7,0.22,0.3,0.3,Matches
509,Ivan Toney,eng ENG,FW,Brentford,28-032,1996,12.1,4,39,15,38.5,3.22,1.24,0.1,0.27,17.5,7,0,0,4.7,4.7,0.12,-0.7,-0.7,Matches
510,Pau Torres,es ESP,DF,Aston Villa,27-092,1997,23.4,2,11,5,45.5,0.47,0.21,0.18,0.4,15.6,0,0,0,1,1,0.09,1,1,Matches
511,Andros Townsend,eng ENG,"MF,FW",Luton Town,32-276,1991,12.9,1,19,7,36.8,1.47,0.54,0.05,0.14,23.9,2,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
512,James Trafford,eng ENG,GK,Burnley,21-190,2002,28,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
513,Adama Traoré,es ESP,"FW,MF",Fulham,28-083,1996,2.5,1,8,5,62.5,3.26,2.04,0.13,0.2,15.9,0,0,0,1.4,1.4,0.17,-0.4,-0.4,Matches
514,Bertrand Traoré,bf BFA,"DF,FW",Aston Villa,28-224,1995,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
515,Boubacar Traoré,ml MLI,"MF,FW",Wolves,22-241,2001,5,0,6,1,16.7,1.2,0.2,0,0,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
516,Mike Trésor,be BEL,"FW,MF",Burnley,24-325,1999,4.6,0,5,0,0,1.1,0,0,,19.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
517,Kieran Trippier,eng ENG,DF,Newcastle Utd,33-211,1990,24,1,8,2,25,0.33,0.08,0.13,0.5,23.8,4,0,0,0.7,0.7,0.08,0.3,0.3,Matches
518,Leandro Trossard,be BEL,"FW,MF",Arsenal,29-135,1994,13.6,8,47,18,38.3,3.46,1.33,0.17,0.44,16.3,0,0,0,6.3,6.3,0.13,1.7,1.7,Matches
519,Auston Trusty,us USA,DF,Sheffield Utd,25-249,1998,22.6,0,7,1,14.3,0.31,0.04,0,0,13.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
520,Kostas Tsimikas,gr GRE,DF,Liverpool,27-341,1996,7.5,0,3,0,0,0.4,0,0,,23.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
521,Matt Turner,us USA,GK,Nott'ham Forest,29-298,1994,17,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
522,Destiny Udogie,it ITA,DF,Tottenham,21-141,2002,26.6,2,9,5,55.6,0.34,0.19,0.22,0.4,10.1,0,0,0,2.4,2.4,0.27,-0.4,-0.4,Matches
523,Lesley Ugochukwu,fr FRA,MF,Chelsea,20-022,2004,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
524,Enes Ünal,tr TUR,"FW,MF",Bournemouth,26-343,1997,1.6,1,12,4,33.3,7.4,2.47,0.08,0.25,13.4,1,0,0,1.2,1.2,0.1,-0.2,-0.2,Matches
525,Virgil van Dijk,nl NED,DF,Liverpool,32-284,1991,29.3,2,34,11,32.4,1.16,0.38,0.06,0.18,12.2,1,0,0,2.3,2.3,0.07,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
526,Raphaël Varane,fr FRA,DF,Manchester Utd,30-358,1993,15,1,8,2,25,0.53,0.13,0.13,0.5,9.2,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Matches
527,Alejo Véliz,ar ARG,FW,Tottenham,20-211,2003,0.6,1,2,1,50,3.6,1.8,0.5,1,8.9,0,0,0,0.2,0.2,0.12,0.8,0.8,Matches
528,Joël Veltman,nl NED,DF,Brighton,32-093,1992,15.5,0,3,2,66.7,0.19,0.13,0,0,18.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
529,Micky van de Ven,nl NED,DF,Tottenham,22-364,2001,20,2,6,2,33.3,0.3,0.1,0.33,1,16.9,0,0,0,0.4,0.4,0.07,1.6,1.6,Matches
530,Bart Verbruggen,nl NED,GK,Brighton,21-243,2002,17,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
531,Guglielmo Vicario,it ITA,GK,Tottenham,27-193,1996,32,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
532,Fabio Vieira,pt POR,"MF,FW",Arsenal,23-323,2000,3.2,1,5,1,20,1.56,0.31,0,0,18.3,0,1,1,1.2,0.4,0.08,-0.2,-0.4,Matches
533,Carlos Vinícius,br BRA,FW,Fulham,29-023,1995,3.5,2,9,5,55.6,2.57,1.43,0.22,0.4,10.9,0,0,0,1.6,1.6,0.18,0.4,0.4,Matches
534,Vitinho,br BRA,"DF,MF",Burnley,24-269,1999,21.7,0,17,2,11.8,0.79,0.09,0,0,18.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
535,Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,29-357,1994,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
536,Kyle Walker,eng ENG,DF,Manchester City,33-325,1990,25.1,0,16,3,18.8,0.64,0.12,0,0,29.4,1,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches
537,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,26-143,1997,13.8,0,2,1,50,0.14,0.07,0,0,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
538,Joel Ward,eng ENG,DF,Crystal Palace,34-171,1989,22,0,10,0,0,0.46,0,0,,18,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
539,James Ward-Prowse,eng ENG,MF,West Ham,29-168,1994,29.7,6,38,14,36.8,1.28,0.47,0.11,0.29,22.6,13,2,2,5.8,4.2,0.12,0.2,-0.2,Matches
540,Deivid Washington,br BRA,"DF,FW",Chelsea,18-317,2005,0.1,0,1,0,0,6.92,0,0,,9,0,0,0,0.5,0.5,0.47,-0.5,-0.5,Matches
541,Ollie Watkins,eng ENG,FW,Aston Villa,28-109,1995,31,19,95,43,45.3,3.06,1.39,0.2,0.44,12.7,0,0,0,15.3,15.3,0.16,3.7,3.7,Matches
542,Adam Webster,eng ENG,DF,Brighton,29-104,1995,8.5,0,5,0,0,0.59,0,0,,10.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
543,Danny Welbeck,eng ENG,"FW,MF",Brighton,33-143,1990,14.3,4,34,13,38.2,2.38,0.91,0.12,0.31,15.3,1,0,0,4,4,0.12,0,0,Matches
544,Timo Werner,de GER,FW,Tottenham,28-042,1996,8.7,2,29,7,24.1,3.35,0.81,0.07,0.29,14.1,0,0,0,3.7,3.7,0.13,-1.7,-1.7,Matches
545,Adam Wharton,eng ENG,MF,Crystal Palace,19-320,2004,8.9,0,4,0,0,0.45,0,0,,22,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
546,Ben White,eng ENG,DF,Arsenal,26-192,1997,27.4,2,8,4,50,0.29,0.15,0.25,0.5,13.7,0,0,0,0.7,0.7,0.09,1.3,1.3,Matches
547,Joe White,eng ENG,MF,Newcastle Utd,21-199,2002,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
548,Neco Williams,wls WAL,DF,Nott'ham Forest,23-004,2001,16.8,0,12,2,16.7,0.71,0.12,0,0,19.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
549,Willian,br BRA,FW,Fulham,35-252,1988,21.4,4,43,16,37.2,2.01,0.75,0.05,0.13,20.4,2,2,2,5.1,3.6,0.08,-1.1,-1.6,Matches
550,Joe Willock,eng ENG,MF,Newcastle Utd,24-241,1999,4.7,1,7,3,42.9,1.5,0.64,0.14,0.33,10.9,0,0,0,0.8,0.8,0.12,0.2,0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
551,Callum Wilson,eng ENG,FW,Newcastle Utd,32-050,1992,9.6,7,29,15,51.7,3.03,1.57,0.17,0.33,12.2,0,2,2,7.2,5.7,0.2,-0.2,-0.7,Matches
552,Harry Wilson,wls WAL,FW,Fulham,27-026,1997,16.5,3,35,11,31.4,2.12,0.67,0.09,0.27,19.3,3,0,0,3.1,3.1,0.09,-0.1,-0.1,Matches
553,Yoane Wissa,cd COD,FW,Brentford,27-227,1996,24.5,8,60,20,33.3,2.44,0.81,0.13,0.4,12.8,0,0,0,9.5,9.5,0.16,-1.5,-1.5,Matches
554,Chris Wood,nz NZL,FW,Nott'ham Forest,32-132,1991,15.3,12,31,19,61.3,2.03,1.24,0.39,0.63,10.6,0,0,0,7.8,7.8,0.25,4.2,4.2,Matches
555,Cauley Woodrow,eng ENG,"FW,MF",Luton Town,29-137,1994,4,1,11,3,27.3,2.73,0.75,0.09,0.33,16.1,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
556,Joe Worrall,eng ENG,DF,Nott'ham Forest,27-098,1997,4.9,0,2,0,0,0.41,0,0,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
557,Yehor Yarmoliuk,ua UKR,MF,Brentford,20-047,2004,7,0,10,4,40,1.44,0.58,0,0,19.1,0,0,0,1,1,0.1,-1,-1,Matches
558,Ryan Yates,eng ENG,MF,Nott'ham Forest,26-148,1997,19.4,0,24,6,25,1.24,0.31,0,0,19.1,0,0,0,2,2,0.09,-2,-2,Matches
559,Ashley Young,eng ENG,"DF,MF",Everton,38-283,1985,20.1,0,12,2,16.7,0.6,0.1,0,0,22.1,3,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
560,Illia Zabarnyi,ua UKR,DF,Bournemouth,21-229,2002,32,1,8,2,25,0.25,0.06,0.13,0.5,7.5,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
561,Nicolò Zaniolo,it ITA,"FW,MF",Aston Villa,24-290,1999,9.2,2,26,9,34.6,2.84,0.98,0.08,0.22,13.9,0,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches
562,Anass Zaroury,ma MAR,"FW,MF",Burnley,23-162,2000,1.7,0,3,1,33.3,1.78,0.59,0,0,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
563,Oleksandr Zinchenko,ua UKR,DF,Arsenal,27-124,1996,18.6,1,17,3,17.6,0.92,0.16,0.06,0.33,24,0,0,0,0.6,0.6,0.03,0.4,0.4,Matches
564,Kurt Zouma,fr FRA,DF,West Ham,29-173,1994,26.5,3,15,7,46.7,0.57,0.26,0.2,0.43,8.9,0,0,0,1.8,1.8,0.12,1.2,1.2,Matches
565,Martin Ødegaard,no NOR,MF,Arsenal,25-122,1998,28.4,7,61,18,29.5,2.15,0.63,0.08,0.28,20.7,3,2,2,6,4.4,0.07,1,0.6,Matches
